Feature ID	Taxon	Confidence
cd76d44927ce009664b4307dd6d4a396	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8744773333696465
88aeeeb635e677bb6cbf21860475bd39	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.859272011766362
ff58fa95909cc2c7b422d231e4f7ec2d	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8464201777016187
44618d8b3444ddd931842ea9315abb84	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7738074132008106
b86c876f6eb1f206b1f9864d0f2a1ee3	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7232078859298642
24498b394894606a6599ffab4223f156	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.816509673841676
8196a286f78fcce37aad5b3ce797928c	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8438032516321163
87a2e88bf5f07087bca267abdd9bd207	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8231782844773632
7a562d0c64064398f5936510e46262e5	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8223249782697288
139a72a63850cfd0562f175ea4921659	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8033852925122098
fe07ddcf16d79d44ad96a9439459e239	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8254520525058159
50a9de51d109b378392124bf55b66b22	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8283525338428105
71b3603a527a4651ca1c80fdde966c47	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.728047465111447
72e2d2788cff3ffe814b1fb3c5b56a69	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7118643357216128
0b4f5685b7a90f9c657ba2f855929d76	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8138220400349065
605a6305fb81962a2c4b786db278c210	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8291476398362617
1833463367f35830e464fa94688f9a8b	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7186985482333794
ec2e2de4ce72f97e879b9b559a75888b	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8489016854476528
8778de26158520a64453b4ba551d8de3	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.844524810998588
8d222d81b8bb7cb9faed193552d418b7	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8473799658558578
ddfaa60e64f69cbde5d88c07216ca3fc	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.843070957014162
6ad882e10dbc67c3d5c2228864dba87a	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8316316665182863
4d8c24746ac18bb6660418ab999c3401	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.8437628546443912
935b1d0a3681cb5f96ae71a6d5283782	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.850489143430923
3053b11fbb597ce747b313781721e2f8	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9972298275730173
f96a1a5dce055a8355aef8d9d1ead8f7	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9973399792132375
9fa05d545dcb71e7bf792482c2973bb2	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9969449078891691
65a68b0a5641b948ae2e5ef7e82a985c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9973146596389786
4ce7c8f0fa89089619ea570bc0b6689d	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9975652014960797
6c177104a8ac799a78e403789083f61c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9973898398471187
b276852002b4923cace5ac15750b16f6	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9922260101243353
a4a6f327f45b5e97cbd6195dfbcf65e0	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9925705713375907
a0caa8c107d4d4644e0c5011c2e1e2c6	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9922831061898928
4c67b88282e1d0d95794132e9111c8ac	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9926592385346654
b00cf2b23bd20db7dec5c4e64d8d565c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9909507415750416
f1d188428c1daec3407a0855c693fb06	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9911959553313038
5abd49ef30ca41cc72a51b6c86997449	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9922970700220712
669cbaa764bdfc97baf4276da8b90696	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9919997251612996
9525a84782d806adbf0d9db0144a31be	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9913542569028098
78193a9dbbc4cf7509e2e2469315d392	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9915668378931628
3ccd904f9bdc58aee71843cbdcf06763	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9913342139991493
37389597655011f8a74e672dce10d40b	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9962130275518589
ffa852524ead781eb911653e47e338fe	Eukaryota;Obazoa;Opisthokonta;Fungi	0.993853564120606
8515ba21321a0743d4061eaf40354471	Eukaryota;Obazoa;Opisthokonta;Fungi	0.992410216675276
337b0a4dd6ae1da613901441f198d872	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9964752288775097
f213194c048eae69e7232d4fefcd7b5d	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9961298740359512
7c53133739fc63aad35cd10f669acc58	Eukaryota;Obazoa;Opisthokonta;Fungi	0.997025078265201
32245eba2b465c91f61f670f98459f85	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9931894226760967
4b61e249e2adf01ae57db55d91edbb92	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9932213331338622
5e4a582ffb13be192fc1888a16b45678	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9938336884742238
28fd074f19813f637b4ac2686f2125ab	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9940426794268232
12afaa39d9b2dc41ed42153fdb276f8f	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9937663739776178
cefc7191b036bccd680f9e1b4676b696	Eukaryota;Obazoa;Opisthokonta;Fungi	0.997129360050986
512c5155f20afd8b770f87cf85e33632	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9971824958111527
9262cd6b31a1552246727e8a1003fdbe	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9974938597330916
d20a31b6249b4e932bb3226ee73a86ce	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9974462838441184
58e7e00645f18d8dd109e868420e36d6	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9937589529636
fea25b5d167550551eac331a1293d643	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9932555092194548
18738aca38a25b4b1f9c1f8a30ab697c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9950011932910461
4cf771bf67ee72a0ffbbe84aa2f247e6	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9937428087448131
70b4368de2701ebae5fef1770f87962e	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9923288272331618
ab391b196b85cf43d8f7747c556853fa	Eukaryota;Obazoa;Opisthokonta;Fungi	0.99356883459015
f14ff4618ec3e39b7effa0e8f27e9081	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9931147556534701
950803b53e68bb182810932d2e9f8c25	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9938706004841982
138e9d287818485e926086f6c4dc3f09	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9932697885177328
a251706e96be621629fa576086f59071	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9931757585629942
d774800ffc4ba05152e51fcc9ee8ddc8	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9926727502379511
ef9d3ad3bd8b4a2d5267328b40435192	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9930925973951904
5e1a1c89f2801cf88c3a1cfa36e559c1	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9929046948544344
1b9022fceb8548dfcc619931bc213f93	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9937403556619784
a69790dca1eb07bc9583fd3e45cb72db	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9936651647579458
01eedcc97c48aa0ef27bfc277a56d8f7	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Spencermartinsia;Rhizophlyctis_harderi;	0.8452746763365189
bfdc23d4e93c9d8dadf3d302b65b32f6	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Spencermartinsia;Rhizophlyctis_harderi;	0.8937184398040781
f4a896de75c15a5de67e9abc83db15fc	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Spencermartinsia;Rhizophlyctis_harderi;	0.8919808645629741
8b3e2c27989e5efea63f28eec7414ad9	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Spencermartinsia;Rhizophlyctis_harderi;	0.8808866953373368
7ea7e8edb9ee30feff272c7bfa768cdc	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Spencermartinsia;Rhizophlyctis_harderi;	0.8846253769381367
3198ccf6be1889f9463885a481394b19	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9936814976177177
92d2ca3be1e467418fb9365e7158a6b3	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9936205095873215
0a492563368af1c8ffa9f03e1443c656	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9920395002116343
dc4ddb3dbff26846b00ae528cbd3bd69	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9931640215278119
43a6e919f8df9036084a550c6b379f79	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9943730371304087
3b9de6cac4742a3855e902ba54715327	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9967727238186351
8c66ce8b236cae5aa609ca4f5d64de71	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9968688191292786
9fcd39e0038009ebbd8dd01da9866edb	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9966760118896423
db33d27d192dc943264d77fc992bc18e	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9965689572533244
2a417d85d6295ddb656a80d06cfb5da1	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7726213398261684
001cfe342881488557c22a1f433f217d	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7740142213414378
5765df28731754644d66571e38f9be8a	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.8554083702849584
f37eef43d2c5abbbb70d205b0ddb3b7d	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.8602689016229482
b6d9ea9433be1d0b29f3075e656e7033	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.9829863565193122
b7185b2ab5716377425cc083e61d8e9c	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.9828660459760049
7dfb935b40b1c61fba504e407980c7d4	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.9821240410711379
f62639157557e57c5cf66e7be4ba6a94	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.9849033422660407
56a208f2e8605220ff360505c4413a8b	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.793513853058592
3422c5ffc2fc09c0fab5c4a63a7f0df7	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.8122734178939719
9c84613dec4a83a08f25c8e29e90c739	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.7958814154268222
796a79d83d58220038cfd25ed979b5ed	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.7999502958299685
ccb7172409945290cdd83302c1c15c2a	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.8116435213489809
107546f9d579e3a241501cd893a01c15	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_angularis;	0.8122217978772224
13f3bd678f9aedd6d535df4095ffbb04	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7437596773170992
a01c6c69573bf9589196ba791814e4d9	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7267980214558477
e31876934936a43b1c3a3a386c12aac8	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7377036287068951
d3d5bff225ec35185d299324c50a333e	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7109380827015644
bfb312f9802f21f3f51cda8356cd92fc	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7384786529046325
b88d7fbf20b27ccf96a98556edeaec32	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7604170885654775
1def2d258266444dcf707ab2bcb3ad5b	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7071129411629784
5ac3646efb4eb21199ee6dfb17f72dcb	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7230124859522777
0e57aa0755d76935dd5fa97e4034258c	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7087850893911516
e721661b66d9344923d0c0a2fdc77186	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9943242725312794
d6e7b8ea74f3ec543b2d65ea4ba4c991	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7089955811147195
d58b8be2b0c68f09d30466cfda15aa0b	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9933816774969142
710ab3e04e3d69af1e47cc4eba7e898c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9943313179246609
97ee282ba0ad8e32670299cc2069695d	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7130844425797405
88ff556e1d9a13b3b503d790f4ac29cf	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9943079342946198
3bb032d698e80b724832b5d393148cdc	Eukaryota;Obazoa;Opisthokonta;Fungi	0.994597956759245
4a0e45822c5c7db1915e9f39b92e7205	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7028764696467975
b563f3abc83a93d67d3f9a35f499ff13	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7061889919273808
8f9a2354f71cc11c7b9002103d87afcd	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7070893987619503
258142f855faa9122b1e1628d7af9dfd	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota	0.7452435455506126
0bb5ad8446835054c283ac5f841e477f	Eukaryota;Obazoa;Opisthokonta;Fungi	0.993487348996286
f662f1ac745ed39bea00f42526679392	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9965937496028089
60d098816fa13df47c4fc32f7e884e22	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9934417993318412
3f11f27f1cc444f1bd395e7fdecaae4e	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9961608541000125
890cb99e387a2b261a6f79ff7ca5dde4	Eukaryota;Obazoa;Opisthokonta;Fungi	0.995708339534817
9af24233d39eeeeaa977b03cf19a38c0	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9959272491842014
3e1e829620f22f641776eb9486659866	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9952422620905629
c7604e1459683c5ba20cb332d96a04d0	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9971729547913947
9863a9114e22dd1ceeebe16ca05b2c02	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9974634329733159
8fa4190d2d26c2c53ac6db285991dcca	Eukaryota;Obazoa;Opisthokonta;Fungi	0.995331497379568
f3be2d164d159af05f1e732393b212ae	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9953401887808401
a335330e48b3e7267ec524f37ff44a52	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9963160095122205
da6dbc88beb94f9df0c38a9bdf10717a	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9938358595180637
07806f44aa85f7479a3d0a7287770182	Eukaryota;Obazoa;Opisthokonta;Fungi	0.993617465605341
bbb0c1101c5ef8fa5cf32b87241a3e24	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9937105373685817
4f7fc72e4bdfc4bcd8ec66d8fbef8c04	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Peniophora;Peniophora_sp.;	0.8106076744437773
d15c66d3c2e42428c6614ead40ce6a52	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9963417625998052
74f86f1ddfaed92148db1d33488beede	Eukaryota;Obazoa;Opisthokonta;Fungi	0.992416934560695
4308050d12bd58c1f80dacd957488828	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9918463497700968
2cf8472a83cfc5a2263c2aca5572c3d1	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9915177713526526
c9b67cf3f2dde6833fee0d3578ca2590	Eukaryota;Obazoa;Opisthokonta;Fungi	0.992217285375896
903c0b9bfb826d85d4d341acc2688806	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9916993514903041
c1f839c199dac01c19a25abfd25e8294	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9913413624656054
d40e585523f22fea7e2650b2995b5549	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9974611208299551
db7d9fd073ca3bda527ac5e935543e0e	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9916454437367062
eecddfa88b51f370606608e7816091bc	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9928864348978463
304b0962b84b416ad27a22735d675358	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9932109149076563
716a551224f63c0ce5e851ab945cddbe	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9930710371080989
738ff3984e925506506fb662fdb1fc22	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9833217520806937
ecd9343d68ddf935b9f09a43b76c903e	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9837185186591926
a868ade2ce91399f4c651f9a7ec34675	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9848433018197706
03f591c6c54bdf4be0c046ab222fb87c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9838311686929889
56e9d463d38ec681d2f37c8d24a0540a	Eukaryota;Obazoa;Opisthokonta;Fungi	0.985375947496105
d42fb8f61a373ac711b5fcb9d91bd3b3	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9842716561828312
1d9381c29750485ce13fb087e1f22ce8	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9808143669657357
f4806bb8019ccd832f108dc092b06ee3	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9801738933081154
b23914d63ba4c6c7499977c1fe2134dc	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9808277094802775
8a6d978c80e4d96201260aec1ec92c7a	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9829260222300799
96299a79e38b27cde46a354f0c343a0a	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9872834245674421
a2f199e3b4e9d195732b4675c9fd5e02	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9862224845609511
b7f309258b27d55b23947f3a0bb9fe53	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9866907889995805
5f4818d20b2e89253a62962bb0330804	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9859495816048716
d32de6d17ed7296c21086f20bbcf506b	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9659775887736242
7f2985e6d1743384d1b06369b60862aa	Eukaryota;Obazoa;Opisthokonta;Fungi	0.8839242095196366
e5036df45880f0496d446afb309f5249	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9098385399436623
26dad127601c82bfba927b5d1f863a90	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Cryptococcus;Cryptococcus_gilvescens;	0.7469791703024539
dd1ad28e190c865481bc9127974f53f4	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes	0.9992032527141121
90c0d555a392e60a754c9282188bed3f	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes	0.8739473735520635
53085d3e6b901cc05a296305abd8cb8e	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes	0.9159285863999079
92b3fd328964da5c1bda53b254e30a7c	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina	0.9831304959041458
1fc2fcaa546e4c8d239ec15cee65fbbe	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9413902734080462
03c52a443059afc2909155ea14886def	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9413745900068077
7e0c3973d06a4d5d8e06fbfbd1a3f972	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9413825319836089
896ba2a77dc4ceb232ae88a6854bf4ca	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.937491109818775
ca272b4df4bdbad1423082a89a5c6263	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9413310787536231
d4298f1cbd48d75ab228cef2aadf5639	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9394668411843263
1516885e53ea24b676dfd2d722a06179	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9342719243406755
ee3073d31bf91671a2c204d86af25ea9	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9401084978221623
4e051be64a3d41f03e7323becafadded	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Mrakia;Mrakia_psychrophila;	0.9380280149818458
ef83ff65afdf946ea973d81a4932f82c	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Asterotremella	0.9855809023971653
0e3353d5da3e0f783162ca5c9cec7723	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Asterotremella	0.9819995581401695
0f59be13f0b11d4a4a4db8d6736260db	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Dioszegia	0.918237236404717
3f211bb6f24369f5b0c9f85f45a6ba39	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Cryptococcus	0.8631794167929577
dc53c18a730709a87355d86ea41270e9	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae	0.9931532972039192
057e457783d26ed7bf0ff23f5da1500e	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae	0.9933626939672909
b7b459ac075dac24460db79d05bb698c	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Microbotryomycetes	0.8596371270798561
033f8a350b0762f5117e26aeb35875ee	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Microbotryomycetes	0.8558100191139008
73c581bb071682046ffefa73794dc93b	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9805708161891618
77d14f0408f30a7573a60659e1262c76	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9683573202318323
3df8b614d9b96e0c4f98bdcc5a57e4b0	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9690076467859836
067e53a95119b4c69883afea83bc3109	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9684145989894911
9ac6f941feb263efa27aead779c4a789	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9681938893182407
887b154714d793d593ffa644e4b11e71	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9712680375473958
df185b8049cce5a0650857c763ca5af5	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9739566702357786
2328f51d827cacc9dc0900155940c6bd	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9734875076138294
b25e8c127fdd01dfa7a84988544d98a5	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9675523647142525
40f668a66b08eaf92e2140467e85c5a8	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.968230153904328
7c4fec65d2dac7bc26bd230cc413b60b	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.968253196938222
d68c680040b5e938babf664942340917	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9913488954468095
d453650bb6bc81705dfcfacd7be18b5b	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9913360808517241
a9b8b8196e6fd2f114382ae7cf3c01fa	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9926622573931132
685407fdca5ecb540812bcfe8523aef2	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.993144337370517
c5c63b3d4c8d11b2b5b9b3cc2917f0be	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9940140096249713
63342a7d6bc0d784e2e3e62ead2eef7b	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.9931344648684642
4988813c63dd02f6a8a7f8377636d257	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0.991329039889594
